核心特征组合,覆盖人数,总体支持度,高危组支持度,高危置信度,提升度
痰湿体质 + 痰湿积分≥60 + 尿酸异常,27,0.09,0.17142857142857143,0.8888888888888888,1.9047619047619047
痰湿体质 + 尿酸异常,55,0.18333333333333332,0.3142857142857143,0.8,1.7142857142857144
痰湿体质 + 尿酸异常 + 吸烟史,32,0.10666666666666667,0.17857142857142858,0.78125,1.6741071428571428
痰湿体质 + 痰湿积分≥60 + 血糖>6.1,9,0.03,0.05,0.7777777777777778,1.6666666666666667
痰湿体质 + 活动总分<40 + 吸烟史,9,0.03,0.05,0.7777777777777778,1.6666666666666667
痰湿体质 + 血糖>6.1 + 尿酸异常,9,0.03,0.05,0.7777777777777778,1.6666666666666667
痰湿体质 + 尿酸异常 + 饮酒史,32,0.10666666666666667,0.17142857142857143,0.75,1.6071428571428572
痰湿体质 + 血糖>6.1,11,0.03666666666666667,0.05714285714285714,0.7272727272727273,1.5584415584415585
痰湿体质 + 尿酸异常 + 年龄≥60岁,28,0.09333333333333334,0.14285714285714285,0.7142857142857143,1.530612244897959
痰湿体质 + 活动总分<40 + 尿酸异常,14,0.04666666666666667,0.07142857142857142,0.7142857142857143,1.530612244897959
痰湿体质 + BMI>23.9 + 尿酸异常,14,0.04666666666666667,0.07142857142857142,0.7142857142857143,1.530612244897959
痰湿体质 + 血糖>6.1 + 年龄≥60岁,7,0.023333333333333334,0.03571428571428571,0.7142857142857143,1.530612244897959
痰湿体质 + 痰湿积分≥60 + 活动总分<40,9,0.03,0.04285714285714286,0.6666666666666666,1.4285714285714284
痰湿体质 + 血糖>6.1 + 饮酒史,6,0.02,0.02857142857142857,0.6666666666666666,1.4285714285714284
痰湿体质 + 活动总分<40,17,0.056666666666666664,0.07857142857142857,0.6470588235294118,1.3865546218487395
痰湿体质 + 痰湿积分≥60 + 吸烟史,24,0.08,0.10714285714285714,0.625,1.3392857142857142
痰湿体质 + 血糖>6.1 + 吸烟史,8,0.02666666666666667,0.03571428571428571,0.625,1.3392857142857142
痰湿体质 + BMI>23.9 + 饮酒史,13,0.043333333333333335,0.05714285714285714,0.6153846153846154,1.3186813186813187
痰湿体质 + 痰湿积分≥60,44,0.14666666666666667,0.19285714285714287,0.6136363636363636,1.3149350649350648
痰湿体质 + 痰湿积分≥60 + 饮酒史,18,0.06,0.07857142857142857,0.6111111111111112,1.3095238095238095
痰湿体质 + 饮酒史,42,0.14,0.17857142857142858,0.5952380952380952,1.2755102040816326
痰湿体质 + 吸烟史 + 饮酒史,27,0.09,0.10714285714285714,0.5555555555555556,1.1904761904761905
痰湿体质 + 活动总分<40 + 饮酒史,9,0.03,0.03571428571428571,0.5555555555555556,1.1904761904761905
痰湿体质 + 吸烟史,47,0.15666666666666668,0.18571428571428572,0.5531914893617021,1.1854103343465046
痰湿体质 + 痰湿积分≥60 + 年龄≥60岁,29,0.09666666666666666,0.10714285714285714,0.5172413793103449,1.1083743842364533
痰湿体质 + BMI>23.9 + 吸烟史,14,0.04666666666666667,0.05,0.5,1.0714285714285714
痰湿体质 + 痰湿积分≥60 + BMI>23.9,8,0.02666666666666667,0.02857142857142857,0.5,1.0714285714285714
痰湿体质 + BMI>23.9,21,0.07,0.07142857142857142,0.47619047619047616,1.0204081632653061
痰湿体质 + 年龄≥60岁 + 饮酒史,26,0.08666666666666667,0.08571428571428572,0.46153846153846156,0.989010989010989
痰湿体质 + 活动总分<40 + 年龄≥60岁,9,0.03,0.02857142857142857,0.4444444444444444,0.9523809523809523
痰湿体质 + 年龄≥60岁,52,0.17333333333333334,0.16428571428571428,0.4423076923076923,0.9478021978021978
痰湿体质 + 年龄≥60岁 + 吸烟史,30,0.1,0.09285714285714286,0.43333333333333335,0.9285714285714286
痰湿体质 + BMI>23.9 + 年龄≥60岁,14,0.04666666666666667,0.03571428571428571,0.35714285714285715,0.7653061224489796
